genres,movie_id,movie_title
Comedy,1020885,Vampire Killers 
Fantasy,1020885,Vampire Killers 
Horror,1020885,Vampire Killers 
Action,783532,Gangster's Paradise: Jerusalema 
Crime,783532,Gangster's Paradise: Jerusalema 
Drama,783532,Gangster's Paradise: Jerusalema 
Crime,363095,Freeze Frame 
Drama,363095,Freeze Frame 
Thriller,363095,Freeze Frame 
Horror,1703199,Grave Encounters 
Comedy,2126362,Stitches 
Horror,2126362,Stitches 
Crime,959329,Nine Dead 
Drama,959329,Nine Dead 
Horror,959329,Nine Dead 
Mystery,959329,Nine Dead 
Thriller,959329,Nine Dead 
Documentary,4704314,"To Be Frank, Sinatra at 100 "
Comedy,66808,Bananas 
Thriller,1734586,Supercapitalist 
Action,796355,Rockaway 
Crime,796355,Rockaway 
Drama,796355,Rockaway 
Thriller,796355,Rockaway 
Comedy,98948,Wings             
Drama,98948,Wings             
Crime,40525,The Lady from Shanghai 
Drama,40525,The Lady from Shanghai 
Film-Noir,40525,The Lady from Shanghai 
Mystery,40525,The Lady from Shanghai 
Thriller,40525,The Lady from Shanghai 
Horror,1090671,No Man's Land: The Rise of Reeker 
Thriller,1090671,No Man's Land: The Rise of Reeker 
Crime,165361,Highway 
Drama,165361,Highway 
Comedy,1272886,Small Apartments 
Crime,1272886,Small Apartments 
Drama,1272886,Small Apartments 
Comedy,2234025,Coffee Town 
Comedy,1754633,The Ghastly Love of Johnny X 
Fantasy,1754633,The Ghastly Love of Johnny X 
Musical,1754633,The Ghastly Love of Johnny X 
Sci-Fi,1754633,The Ghastly Love of Johnny X 
Comedy,1462901,All Is Bright 
Drama,1462901,All Is Bright 
Horror,62235,The Torture Chamber of Dr. Sadism 
Mystery,62235,The Torture Chamber of Dr. Sadism 
Comedy,2024506,Straight A's 
Drama,2024506,Straight A's 
Comedy,60438,A Funny Thing Happened on the Way to the Forum 
Musical,60438,A Funny Thing Happened on the Way to the Forum 
Documentary,850669,Slacker Uprising 
Action,1220217,The Legend of Hell's Gate: An American Conspiracy 
Adventure,1220217,The Legend of Hell's Gate: An American Conspiracy 
History,1220217,The Legend of Hell's Gate: An American Conspiracy 
Western,1220217,The Legend of Hell's Gate: An American Conspiracy 
Comedy,3499458,The Walking Deceased 
Horror,3499458,The Walking Deceased 
Drama,1772261,The Curse of Downers Grove 
Horror,1772261,The Curse of Downers Grove 
Mystery,1772261,The Curse of Downers Grove 
Thriller,1772261,The Curse of Downers Grove 
Thriller,4416518,Shark Lake 
Crime,91860,River's Edge 
Drama,91860,River's Edge 
Drama,322659,Northfork 
Fantasy,322659,Northfork 
Action,3528666,The Marine 4: Moving Target 
Thriller,3528666,The Marine 4: Moving Target 
Drama,1462758,Buried 
Mystery,1462758,Buried 
Thriller,1462758,Buried 
Comedy,1440292,Submarine 
Drama,1440292,Submarine 
Romance,1440292,Submarine 
Documentary,2486682,The Square 
Drama,2486682,The Square 
History,2486682,The Square 
News,2486682,The Square 
Drama,486751,One to Another 
Drama,1939659,Carrie 
Fantasy,1939659,Carrie 
Horror,1939659,Carrie 
Drama,2321163,ABCD (Any Body Can Dance) 
Musical,2321163,ABCD (Any Body Can Dance) 
Horror,87800,A Nightmare on Elm Street 
Biography,1155592,Man on Wire 
Crime,1155592,Man on Wire 
Documentary,1155592,Man on Wire 
History,1155592,Man on Wire 
Thriller,1155592,Man on Wire 
Drama,4519006,Abandoned 
Drama,3262990,Brotherly Love 
Drama,1320244,The Last Exorcism 
Horror,1320244,The Last Exorcism 
Thriller,1320244,The Last Exorcism 
Biography,1266029,Nowhere Boy 
Drama,1266029,Nowhere Boy 
Music,1266029,Nowhere Boy 
Drama,44081,A Streetcar Named Desire 
Comedy,57012,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb 
Drama,313196,El crimen del padre Amaro 
Romance,313196,El crimen del padre Amaro 
Drama,2125435,Beasts of the Southern Wild 
Fantasy,2125435,Beasts of the Southern Wild 
Action,69768,Battle for the Planet of the Apes 
Sci-Fi,69768,Battle for the Planet of the Apes 
Drama,210299,Songcatcher 
Music,210299,Songcatcher 
Drama,1562568,Higher Ground 
Comedy,3566698,Vaalu 
Romance,3566698,Vaalu 
Comedy,1743720,The Greatest Movie Ever Sold 
Documentary,1743720,The Greatest Movie Ever Sold 
Comedy,106792,Ed and His Dead Mother 
Horror,106792,Ed and His Dead Mother 
Adventure,378906,Travelers and Magicians 
Drama,378906,Travelers and Magicians 
Western,61747,Hang 'Em High 
Crime,44533,Deadline - U.S.A. 
Drama,44533,Deadline - U.S.A. 
Film-Noir,44533,Deadline - U.S.A. 
Horror,822858,Sublime 
Thriller,822858,Sublime 
Comedy,4058122,A Beginner's Guide to Snuff 
Horror,4058122,A Beginner's Guide to Snuff 
Thriller,4058122,A Beginner's Guide to Snuff 
Action,2645670,Independence Daysaster 
Sci-Fi,2645670,Independence Daysaster 
Comedy,1653002,Dysfunctional Friends 
Drama,1653002,Dysfunctional Friends 
Crime,130827,Run Lola Run 
Drama,130827,Run Lola Run 
Drama,303361,May 
Horror,303361,May 
Adventure,2475846,Against the Wild 
Family,2475846,Against the Wild 
Horror,2100573,Living Dark: The Story of Ted the Caver 
Adventure,796307,Under the Same Moon 
Drama,796307,Under the Same Moon 
Action,68408,Conquest of the Planet of the Apes 
Sci-Fi,68408,Conquest of the Planet of the Apes 
Crime,247425,In the Bedroom 
Drama,247425,In the Bedroom 
Horror,1242432,I Spit on Your Grave 
Thriller,1242432,I Spit on Your Grave 
Comedy,162360,"Happy, Texas "
Crime,162360,"Happy, Texas "
Romance,162360,"Happy, Texas "
Drama,382189,My Summer of Love 
Romance,382189,My Summer of Love 
Drama,2350496,The Lunchbox 
Romance,2350496,The Lunchbox 
Drama,381717,Yes 
Romance,381717,Yes 
Comedy,30993,You Can't Take It with You 
Drama,30993,You Can't Take It with You 
Romance,30993,You Can't Take It with You 
Drama,45793,From Here to Eternity 
Romance,45793,From Here to Eternity 
War,45793,From Here to Eternity 
Western,41866,She Wore a Yellow Ribbon 
Drama,2349460,Grace Unplugged 
Music,2349460,Grace Unplugged 
Comedy,166195,Foolish 
Drama,166195,Foolish 
Crime,1289419,N-Secure 
Drama,1289419,N-Secure 
Thriller,1289419,N-Secure 
Comedy,825236,Caramel 
Drama,825236,Caramel 
Romance,825236,Caramel 
Horror,2872724,Out of the Dark 
Thriller,2872724,Out of the Dark 
Comedy,476643,The Bubble 
Drama,476643,The Bubble 
Romance,476643,The Bubble 
Drama,71360,The Conversation 
Mystery,71360,The Conversation 
Thriller,71360,The Conversation 
Romance,442764,Dil Jo Bhi Kahey... 
Crime,64990,Mississippi Mermaid 
Drama,64990,Mississippi Mermaid 
Romance,64990,Mississippi Mermaid 
Drama,322700,I Love Your Work 
Mystery,322700,I Love Your Work 
Horror,3832096,Cabin Fever 
Action,363547,Dawn of the Dead 
Horror,363547,Dawn of the Dead 
Thriller,363547,Dawn of the Dead 
Comedy,473308,Waitress 
Drama,473308,Waitress 
Romance,473308,Waitress 
Action,92675,Bloodsport 
Biography,92675,Bloodsport 
Drama,92675,Bloodsport 
Sport,92675,Bloodsport 
Comedy,31679,Mr. Smith Goes to Washington 
Drama,31679,Mr. Smith Goes to Washington 
Drama,113540,Kids 
Comedy,367089,The Squid and the Whale 
Drama,367089,The Squid and the Whale 
Comedy,264761,Kissing Jessica Stein 
Drama,264761,Kissing Jessica Stein 
Romance,264761,Kissing Jessica Stein 
Comedy,1428556,"A Woman, a Gun and a Noodle Shop "
Drama,1428556,"A Woman, a Gun and a Noodle Shop "
Action,3082898,Kickboxer: Vengeance 
Film-Noir,38109,Spellbound 
Mystery,38109,Spellbound 
Romance,38109,Spellbound 
Thriller,38109,Spellbound 
Drama,109759,Exotica 
Mystery,109759,Exotica 
Romance,109759,Exotica 
Comedy,118789,Buffalo '66 
Crime,118789,Buffalo '66 
Drama,118789,Buffalo '66 
Romance,118789,Buffalo '66 
Fantasy,1591095,Insidious 
Horror,1591095,Insidious 
Mystery,1591095,Insidious 
Thriller,1591095,Insidious 
Comedy,87995,Repo Man 
Crime,87995,Repo Man 
Sci-Fi,87995,Repo Man 
Thriller,87995,Repo Man 
Crime,247586,Nine Queens 
Drama,247586,Nine Queens 
Thriller,247586,Nine Queens 
Documentary,2309788,The Gatekeepers 
War,2309788,The Gatekeepers 
Drama,357110,The Ballad of Jack and Rose 
Comedy,1758795,The To Do List 
Romance,1758795,The To Do List 
Crime,110265,Killing Zoe 
Drama,110265,Killing Zoe 
Thriller,110265,Killing Zoe 
Drama,247199,The Believer 
Drama,453548,Snow Angels 
Romance,453548,Snow Angels 
Action,3139764,Unsullied 
Horror,3139764,Unsullied 
Thriller,3139764,Unsullied 
Horror,261983,Session 9 
Mystery,261983,Session 9 
Comedy,391229,I Want Someone to Eat Cheese With 
Romance,391229,I Want Someone to Eat Cheese With 
Drama,1450328,Mooz-Lum 
Family,1450328,Mooz-Lum 
Comedy,422401,Hatchet 
Horror,422401,Hatchet 
Comedy,27977,Modern Times 
Drama,27977,Modern Times 
Family,27977,Modern Times 
Drama,286162,Stolen Summer 
Comedy,489235,My Name Is Bruce 
Fantasy,489235,My Name Is Bruce 
Comedy,436742,The Salon 
Drama,436742,The Salon 
Comedy,3110770,Road Hard 
Drama,395543,Forty Shades of Blue 
Music,395543,Forty Shades of Blue 
Romance,395543,Forty Shades of Blue 
Drama,1562847,Amigo 
War,1562847,Amigo 
Fantasy,1226681,Pontypool 
Horror,1226681,Pontypool 
Drama,1087527,Trucker 
Comedy,2265431,Me You and Five Bucks 
Drama,2265431,Me You and Five Bucks 
Romance,2265431,Me You and Five Bucks 
Drama,1731697,The Lords of Salem 
Fantasy,1731697,The Lords of Salem 
Horror,1731697,The Lords of Salem 
Thriller,1731697,The Lords of Salem 
Comedy,3504048,Housebound 
Horror,3504048,Housebound 
Mystery,3504048,Housebound 
Documentary,473107,Wal-Mart: The High Cost of Low Price 
Drama,475271,Fetching Cody 
Fantasy,475271,Fetching Cody 
Romance,475271,Fetching Cody 
Comedy,1639397,Once Upon a Time in Queens 
Drama,1639397,Once Upon a Time in Queens 
Comedy,2017486,Closer to the Moon 
Drama,2017486,Closer to the Moon 
Sci-Fi,3626436,Mutant World 
Comedy,1105355,Growing Up Smith 
Drama,1105355,Growing Up Smith 
Family,1105355,Growing Up Smith 
Action,3781616,Checkmate 
Crime,3781616,Checkmate 
Thriller,3781616,Checkmate 
Action,790724,Jack Reacher 
Crime,790724,Jack Reacher 
Mystery,790724,Jack Reacher 
Thriller,790724,Jack Reacher 
Drama,3526286,#Horror 
Horror,3526286,#Horror 
Mystery,3526286,#Horror 
Thriller,3526286,#Horror 
Action,1236254,Wind Walkers 
Horror,1236254,Wind Walkers 
Thriller,1236254,Wind Walkers 
Animation,29583,Snow White and the Seven Dwarfs 
Family,29583,Snow White and the Seven Dwarfs 
Fantasy,29583,Snow White and the Seven Dwarfs 
Musical,29583,Snow White and the Seven Dwarfs 
Drama,300270,The Holy Girl 
Western,63592,Shalako 
Adventure,374639,Incident at Loch Ness 
Comedy,374639,Incident at Loch Ness 
Horror,374639,Incident at Loch Ness 
Drama,4063178,The Dog Lover 
Horror,2577172,Girl House 
Thriller,2577172,Girl House 
Crime,3230082,The Blue Room 
Romance,3230082,The Blue Room 
Thriller,3230082,The Blue Room 
Horror,464054,House at the End of the Drive 
Thriller,464054,House at the End of the Drive 
Adventure,60153,Batman: The Movie 
Comedy,60153,Batman: The Movie 
Family,60153,Batman: The Movie 
Comedy,120735,"Lock, Stock and Two Smoking Barrels "
Crime,120735,"Lock, Stock and Two Smoking Barrels "
Western,3551840,The Ballad of Gregorio Cortez 
Action,68135,The Streets of San Francisco             
Crime,68135,The Streets of San Francisco             
Drama,68135,The Streets of San Francisco             
Mystery,68135,The Streets of San Francisco             
Drama,154420,The Celebration 
Comedy,117958,Trees Lounge 
Drama,117958,Trees Lounge 
Drama,433398,Journey from the Fall 
Drama,190255,The Basket 
Comedy,1480658,Eddie: The Sleepwalking Cannibal 
Horror,1480658,Eddie: The Sleepwalking Cannibal 
Action,120749,Mercury Rising 
Crime,120749,Mercury Rising 
Drama,120749,Mercury Rising 
Thriller,120749,Mercury Rising 
Drama,112173,Space: Above and Beyond             
Sci-Fi,112173,Space: Above and Beyond             
Action,2640460,Queen of the Mountains 
Biography,2640460,Queen of the Mountains 
Drama,2640460,Queen of the Mountains 
History,2640460,Queen of the Mountains 
Action,87130,Def-Con 4 
Sci-Fi,87130,Def-Con 4 
Comedy,317640,The Hebrew Hammer 
Comedy,470869,Neal 'N' Nikki 
Musical,470869,Neal 'N' Nikki 
Romance,470869,Neal 'N' Nikki 
Comedy,1498870,The 41-Year-Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It 
Horror,1147684,Forget Me Not 
Romance,1147684,Forget Me Not 
Thriller,1147684,Forget Me Not 
Drama,32976,Rebecca 
Film-Noir,32976,Rebecca 
Mystery,32976,Rebecca 
Thriller,32976,Rebecca 
Horror,82418,Friday the 13th Part 2 
Mystery,82418,Friday the 13th Part 2 
Thriller,82418,Friday the 13th Part 2 
Drama,37884,The Lost Weekend 
Film-Noir,37884,The Lost Weekend 
Horror,87015,C.H.U.D. 
Sci-Fi,87015,C.H.U.D. 
Drama,1869425,Filly Brown 
Music,1869425,Filly Brown 
Animation,1212022,The Lion of Judah 
Crime,46126,Niagara 
Film-Noir,46126,Niagara 
Thriller,46126,Niagara 
Drama,33729,How Green Was My Valley 
Family,33729,How Green Was My Valley 
Drama,3846642,The Girlfriend Experience             
Comedy,3104930,Da Sweet Blood of Jesus 
Romance,3104930,Da Sweet Blood of Jesus 
Thriller,3104930,Da Sweet Blood of Jesus 
Drama,98724,"Sex, Lies, and Videotape "
Horror,387564,Saw 
Mystery,387564,Saw 
Thriller,387564,Saw 
Comedy,247745,Super Troopers 
Crime,247745,Super Troopers 
Mystery,247745,Super Troopers 
Action,1681370,The Algerian 
Romance,1681370,The Algerian 
Thriller,1681370,The Algerian 
Comedy,2414046,The Amazing Catfish 
Drama,2414046,The Amazing Catfish 
Drama,970416,The Day the Earth Stood Still 
Sci-Fi,970416,The Day the Earth Stood Still 
Thriller,970416,The Day the Earth Stood Still 
Comedy,265343,Monsoon Wedding 
Drama,265343,Monsoon Wedding 
Romance,265343,Monsoon Wedding 
Drama,203230,You Can Count on Me 
Comedy,48750,The Trouble with Harry 
Mystery,48750,The Trouble with Harry 
Romance,48750,The Trouble with Harry 
Crime,425210,Lucky Number Slevin 
Drama,425210,Lucky Number Slevin 
Mystery,425210,Lucky Number Slevin 
Thriller,425210,Lucky Number Slevin 
Comedy,179116,But I'm a Cheerleader 
Drama,179116,But I'm a Cheerleader 
Drama,2051894,Home Run 
Sport,2051894,Home Run 
Crime,105236,Reservoir Dogs 
Drama,105236,Reservoir Dogs 
Thriller,105236,Reservoir Dogs 
Drama,32264,The Blue Bird 
Family,32264,The Blue Bird 
Fantasy,32264,The Blue Bird 
Western,60196,"The Good, the Bad and the Ugly "
Comedy,3742378,The Second Mother 
Drama,3742378,The Second Mother 
Comedy,1758575,Blue Like Jazz 
Drama,1758575,Blue Like Jazz 
Comedy,283323,Down and Out with the Dolls 
Music,283323,Down and Out with the Dolls 
Documentary,2035599,"Pink Ribbons, Inc. "
Comedy,976025,Certifiably Jonathan 
Documentary,976025,Certifiably Jonathan 
Drama,1879030,Q 
Comedy,1349485,The Knife of Don Juan 
Drama,1349485,The Knife of Don Juan 
Adventure,338075,Grand Theft Parsons 
Comedy,338075,Grand Theft Parsons 
Drama,338075,Grand Theft Parsons 
Comedy,806147,Extreme Movie 
Action,27438,The Charge of the Light Brigade 
Adventure,27438,The Charge of the Light Brigade 
Romance,27438,The Charge of the Light Brigade 
War,27438,The Charge of the Light Brigade 
Thriller,1641388,Below Zero 
Action,2180333,Crowsnest 
Horror,2180333,Crowsnest 
Mystery,2180333,Crowsnest 
Thriller,2180333,Crowsnest 
Adventure,106233,Airborne 
Comedy,106233,Airborne 
Sport,106233,Airborne 
Action,65579,Cotton Comes to Harlem 
Comedy,65579,Cotton Comes to Harlem 
Horror,1943014,The Wicked Within 
Horror,2622294,Bleeding Hearts 
Comedy,348333,Waiting... 
Crime,419677,Dead Man's Shoes 
Drama,419677,Dead Man's Shoes 
Thriller,419677,Dead Man's Shoes 
Drama,4460878,Wolf Creek             
Horror,4460878,Wolf Creek             
Thriller,4460878,Wolf Creek             
Action,91671,From a Whisper to a Scream 
Drama,91671,From a Whisper to a Scream 
Horror,91671,From a Whisper to a Scream 
Thriller,91671,From a Whisper to a Scream 
Documentary,304692,Sex with Strangers 
Drama,304692,Sex with Strangers 
Comedy,293113,Dracula: Pages from a Virgin's Diary 
Horror,293113,Dracula: Pages from a Virgin's Diary 
Musical,293113,Dracula: Pages from a Virgin's Diary 
Drama,850667,Faith Like Potatoes 
Sci-Fi,1534085,Beyond the Black Rainbow 
Thriller,1534085,Beyond the Black Rainbow 
Action,1899353,The Raid: Redemption 
Crime,1899353,The Raid: Redemption 
Thriller,1899353,The Raid: Redemption 
Action,923653,The Dead Undead 
Horror,923653,The Dead Undead 
Sci-Fi,923653,The Dead Undead 
Horror,3043194,The Vatican Exorcisms 
Drama,34583,Casablanca 
Romance,34583,Casablanca 
War,34583,Casablanca 
Drama,816556,Lake Mungo 
Horror,816556,Lake Mungo 
Mystery,816556,Lake Mungo 
Thriller,816556,Lake Mungo 
Comedy,1434447,Rocket Singh: Salesman of the Year 
Drama,1434447,Rocket Singh: Salesman of the Year 
