director_name,movie_id,movie_title,duration
James Ponsoldt,1714206,The Spectacular Now ,95
Randall Miller,283465,Marilyn Hotchkiss' Ballroom Dancing and Charm School ,34
Randall Miller,283465,Marilyn Hotchkiss' Ballroom Dancing and Charm School ,34
Randall Miller,283465,Marilyn Hotchkiss' Ballroom Dancing and Charm School ,34
Randall Miller,283465,Marilyn Hotchkiss' Ballroom Dancing and Charm School ,34
Randall Miller,283465,Marilyn Hotchkiss' Ballroom Dancing and Charm School ,34
Larry Charles,815241,Religulous ,101
Larry Charles,815241,Religulous ,101
Larry Charles,815241,Religulous ,101
Joshua Tickell,1294164,Fuel ,112
Tim Boxell,472200,Valley of the Heart's Delight ,100
Rawson Marshall Thurber,364725,Dodgeball: A True Underdog Story ,92
Rawson Marshall Thurber,364725,Dodgeball: A True Underdog Story ,92
Michael D. Sellers,465407,Eye of the Dolphin ,100
Michael D. Sellers,465407,Eye of the Dolphin ,100
Michael D. Sellers,465407,Eye of the Dolphin ,100
Reed Cowan,1484522,8: The Mormon Proposition ,80
James Dodson,1049405,The Other End of the Line ,106
James Dodson,1049405,The Other End of the Line ,106
James Dodson,1049405,The Other End of the Line ,106
Stefan Ruzowitzky,187696,Anatomy ,103
Stefan Ruzowitzky,187696,Anatomy ,103
Alex Rivera,804529,Sleep Dealer ,90
Alex Rivera,804529,Sleep Dealer ,90
Alex Rivera,804529,Sleep Dealer ,90
Alex Rivera,804529,Sleep Dealer ,90
James Gunn,1512235,Super ,96
James Gunn,1512235,Super ,96
James Gunn,1512235,Super ,96
John Murlowski,1663628,Christmas Mail ,89
John Murlowski,1663628,Christmas Mail ,89
John Murlowski,1663628,Christmas Mail ,89
John Murlowski,1663628,Christmas Mail ,89
Benni Diez,3300572,Stung ,87
Benni Diez,3300572,Stung ,87
Danny Perez,3333870,Antibirth ,94
Spike Lee,116404,Get on the Bus ,120
Spike Lee,116404,Get on the Bus ,120
Robby Henson,486028,Thr3e ,101
Robby Henson,486028,Thr3e ,101
Robby Henson,486028,Thr3e ,101
Robby Henson,486028,Thr3e ,101
Mike Judge,387808,Idiocracy ,84
Mike Judge,387808,Idiocracy ,84
Mike Judge,387808,Idiocracy ,84
Zackary Adler,2945796,The Rise of the Krays ,110
Zackary Adler,2945796,The Rise of the Krays ,110
Shane Meadows,480025,This Is England ,101
Shane Meadows,480025,This Is England ,101
Dominic Burns,2040578,Alien Uprising ,101
Dominic Burns,2040578,Alien Uprising ,101
George Sidney,36628,Bathing Beauty ,101
George Sidney,36628,Bathing Beauty ,101
Carmen Marron,1307926,Go for It! ,105
Carmen Marron,1307926,Go for It! ,105
Tim McCanlies,118925,"Dancer, Texas Pop. 81 ",97
Tim McCanlies,118925,"Dancer, Texas Pop. 81 ",97
Tim McCanlies,118925,"Dancer, Texas Pop. 81 ",97
George Sidney,44030,Show Boat ,108
George Sidney,44030,Show Boat ,108
George Sidney,44030,Show Boat ,108
George Sidney,44030,Show Boat ,108
Mario Van Peebles,1470020,Redemption Road ,95
Jerry Rees,92695,The Brave Little Toaster ,90
Jerry Rees,92695,The Brave Little Toaster ,90
Jerry Rees,92695,The Brave Little Toaster ,90
Jerry Rees,92695,The Brave Little Toaster ,90
Jerry Rees,92695,The Brave Little Toaster ,90
Jerry Rees,92695,The Brave Little Toaster ,90
James Algar,32455,Fantasia ,120
James Algar,32455,Fantasia ,120
James Algar,32455,Fantasia ,120
James Algar,32455,Fantasia ,120
William Friedkin,67116,The French Connection ,104
William Friedkin,67116,The French Connection ,104
William Friedkin,67116,The French Connection ,104
William Friedkin,67116,The French Connection ,104
Jaco Booyens,3111864,8 Days ,90
Jaco Booyens,3111864,8 Days ,90
Steve Miner,83972,Friday the 13th Part III ,91
Steve Miner,83972,Friday the 13th Part III ,91
Danny Steinmann,89173,Friday the 13th: A New Beginning ,92
Danny Steinmann,89173,Friday the 13th: A New Beginning ,92
Danny Steinmann,89173,Friday the 13th: A New Beginning ,92
Michael Landon Jr.,810928,The Last Sin Eater ,117
Jon Gunn,4056738,Do You Believe? ,120
Hayley Cloake,1086841,Impact Point ,90
Tay Garnett,38213,The Valley of Decision ,119
Shyam Madiraju,3032282,Eden ,90
Shyam Madiraju,3032282,Eden ,90
Harmage Singh Kalirai,449000,Chicken Tikka Masala ,90
Harmage Singh Kalirai,449000,Chicken Tikka Masala ,90
Harmage Singh Kalirai,449000,Chicken Tikka Masala ,90
Rita Merson,1995477,Always Woodstock ,97
Rita Merson,1995477,Always Woodstock ,97
Rita Merson,1995477,Always Woodstock ,97
Jon Knautz,816539,Jack Brooks: Monster Slayer ,90
Jon Knautz,816539,Jack Brooks: Monster Slayer ,90
Jon Knautz,816539,Jack Brooks: Monster Slayer ,90
William Wyler,36868,The Best Years of Our Lives ,172
William Wyler,36868,The Best Years of Our Lives ,172
William Wyler,36868,The Best Years of Our Lives ,172
Larry Clark,242193,Bully ,115
Larry Clark,242193,Bully ,115
Larry Clark,242193,Bully ,115
Petter Næss,279064,Elling ,89
Petter Næss,279064,Elling ,89
Robert Fontaine,2460506,Mi America ,125
Robert Fontaine,2460506,Mi America ,125
Jaume Balagueró,1038988,[Rec] ,78
Patricia Cardoso,1675312,Lies in Plain Sight ,89
Dan Perri,2317796,Sharkskin ,100
Dan Perri,2317796,Sharkskin ,100
Dan Perri,2317796,Sharkskin ,100
Dan Perri,2317796,Sharkskin ,100
Dan Perri,2317796,Sharkskin ,100
Neil Mcenery-West,3561236,Containment ,77
Neil Mcenery-West,3561236,Containment ,77
Neil Mcenery-West,3561236,Containment ,77
Anthony O'Brien,2215673,The Timber ,81
Anthony O'Brien,2215673,The Timber ,81
Anthony O'Brien,2215673,The Timber ,81
Terence Young,57076,From Russia with Love ,115
Terence Young,57076,From Russia with Love ,115
Terence Young,57076,From Russia with Love ,115
Michael Herz,98503,The Toxic Avenger Part II ,96
Michael Herz,98503,The Toxic Avenger Part II ,96
Michael Herz,98503,The Toxic Avenger Part II ,96
Michael Herz,98503,The Toxic Avenger Part II ,96
,94484,In the Heat of the Night             ,60
,94484,In the Heat of the Night             ,60
,94484,In the Heat of the Night             ,60
Woody Allen,70707,Sleeper ,89
Woody Allen,70707,Sleeper ,89
David Robert Mitchell,3235888,It Follows ,100
David Robert Mitchell,3235888,It Follows ,100
Woody Allen,68555,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask ,88
Robert Mulligan,56592,To Kill a Mockingbird ,129
Robert Mulligan,56592,To Kill a Mockingbird ,129
George Miller,82694,Mad Max 2: The Road Warrior ,87
George Miller,82694,Mad Max 2: The Road Warrior ,87
George Miller,82694,Mad Max 2: The Road Warrior ,87
George Miller,82694,Mad Max 2: The Road Warrior ,87
Chia-Liang Liu,111512,The Legend of Drunken Master ,102
Chia-Liang Liu,111512,The Legend of Drunken Master ,102
Stanley Kubrick,56193,Lolita ,152
Stanley Kubrick,56193,Lolita ,152
Stanley Kubrick,56193,Lolita ,152
Kimberly Peirce,171804,Boys Don't Cry ,118
Kimberly Peirce,171804,Boys Don't Cry ,118
Kimberly Peirce,171804,Boys Don't Cry ,118
Kimberly Peirce,171804,Boys Don't Cry ,118
Chris Kentis,1767382,Silent House ,86
Chris Kentis,1767382,Silent House ,86
Chris Kentis,1767382,Silent House ,86
Chris Kentis,1767382,Silent House ,86
Florian Henckel von Donnersmarck,405094,The Lives of Others ,137
Florian Henckel von Donnersmarck,405094,The Lives of Others ,137
Alex Kendrick,1630036,Courageous ,129
Robert Rossen,54997,The Hustler ,134
Robert Rossen,54997,The Hustler ,134
Jack Conway,32273,Boom Town ,119
Jack Conway,32273,Boom Town ,119
Jack Conway,32273,Boom Town ,119
Jack Conway,32273,Boom Town ,119
Sylvain Chomet,286244,The Triplets of Belleville ,80
Sylvain Chomet,286244,The Triplets of Belleville ,80
Sylvain Chomet,286244,The Triplets of Belleville ,80
Chris Eyre,120321,Smoke Signals ,89
Chris Eyre,120321,Smoke Signals ,89
Shari Springer Berman,305206,American Splendor ,101
Shari Springer Berman,305206,American Splendor ,101
Shari Springer Berman,305206,American Splendor ,101
Richard Linklater,381681,Before Sunset ,80
Richard Linklater,381681,Before Sunset ,80
Alejandro G. Iñárritu,245712,Amores Perros ,115
Alejandro G. Iñárritu,245712,Amores Perros ,115
Catherine Hardwicke,328538,Thirteen ,100
Elia Kazan,39416,Gentleman's Agreement ,118
Elia Kazan,39416,Gentleman's Agreement ,118
Debra Granik,1399683,Winter's Bone ,100
Kevin Macdonald,379557,Touching the Void ,106
Kevin Macdonald,379557,Touching the Void ,106
Kevin Macdonald,379557,Touching the Void ,106
Kevin Macdonald,379557,Touching the Void ,106
Henry King,29852,Alexander's Ragtime Band ,106
Henry King,29852,Alexander's Ragtime Band ,106
Henry King,29852,Alexander's Ragtime Band ,106
Miranda July,415978,Me and You and Everyone We Know ,91
Miranda July,415978,Me and You and Everyone We Know ,91
Charles Ferguson,1645089,Inside Job ,105
Charles Ferguson,1645089,Inside Job ,105
Max Joseph,3787590,We Are Your Friends ,96
Max Joseph,3787590,We Are Your Friends ,96
Max Joseph,3787590,We Are Your Friends ,96
Jim Jarmusch,165798,Ghost Dog: The Way of the Samurai ,116
Jim Jarmusch,165798,Ghost Dog: The Way of the Samurai ,116
Jim Jarmusch,165798,Ghost Dog: The Way of the Samurai ,116
Jim Jarmusch,165798,Ghost Dog: The Way of the Samurai ,116
David Ayer,433387,Harsh Times ,116
David Ayer,433387,Harsh Times ,116
David Ayer,433387,Harsh Times ,116
David Ayer,433387,Harsh Times ,116
Jerry Jameson,3268668,Captive ,97
Jerry Jameson,3268668,Captive ,97
Jerry Jameson,3268668,Captive ,97
Steven Soderbergh,290212,Full Frontal ,101
Steven Soderbergh,290212,Full Frontal ,101
Kevin Tenney,90327,Witchboard ,98
Kevin Tenney,90327,Witchboard ,98
Kevin Tenney,90327,Witchboard ,98
,194624,Strangers with Candy             ,22
Kenneth Branagh,116477,Hamlet ,150
John Cameron Mitchell,367027,Shortbus ,101
John Cameron Mitchell,367027,Shortbus ,101
John Cameron Mitchell,367027,Shortbus ,101
Ari Folman,1185616,Waltz with Bashir ,90
Ari Folman,1185616,Waltz with Bashir ,90
Ari Folman,1185616,Waltz with Bashir ,90
Ari Folman,1185616,Waltz with Bashir ,90
Ari Folman,1185616,Waltz with Bashir ,90
Ari Folman,1185616,Waltz with Bashir ,90
Gary Rogers,349159,"The Book of Mormon Movie, Volume 1: The Journey ",120
Charles Ferguson,912593,No End in Sight ,102
Charles Ferguson,912593,No End in Sight ,102
Marielle Heller,3172532,The Diary of a Teenage Girl ,102
Marielle Heller,3172532,The Diary of a Teenage Girl ,102
,212662,Get Real             ,60
,212662,Get Real             ,60
,212662,Get Real             ,60
David Sington,925248,In the Shadow of the Moon ,100
David Sington,925248,In the Shadow of the Moon ,100
Kelly Reichardt,1518812,Meek's Cutoff ,104
Kelly Reichardt,1518812,Meek's Cutoff ,104
Fenton Bailey,418753,Inside Deep Throat ,89
Fenton Bailey,418753,Inside Deep Throat ,89
Fenton Bailey,418753,Inside Deep Throat ,89
Bob Giraldi,229340,Dinner Rush ,99
Bob Giraldi,229340,Dinner Rush ,99
Bob Giraldi,229340,Dinner Rush ,99
Jill Sprecher,118866,Clockwatchers ,96
Jill Sprecher,118866,Clockwatchers ,96
Huck Botko,1695994,The Virginity Hit ,86
Luc Besson,90095,Subway ,98
Luc Besson,90095,Subway ,98
Luc Besson,90095,Subway ,98
David Duchovny,372334,House of D ,96
David Duchovny,372334,House of D ,96
Mitchell Lichtenstein,780622,Teeth ,94
Mitchell Lichtenstein,780622,Teeth ,94
Mitchell Lichtenstein,780622,Teeth ,94
Mitchell Lichtenstein,780622,Teeth ,94
Lance Mungia,118736,Six-String Samurai ,91
Lance Mungia,118736,Six-String Samurai ,91
Lance Mungia,118736,Six-String Samurai ,91
Lance Mungia,118736,Six-String Samurai ,91
Lance Mungia,118736,Six-String Samurai ,91
Lance Mungia,118736,Six-String Samurai ,91
Kundan Shah,249588,Hum To Mohabbat Karega ,
Kundan Shah,249588,Hum To Mohabbat Karega ,
Kundan Shah,249588,Hum To Mohabbat Karega ,
Kundan Shah,249588,Hum To Mohabbat Karega ,
Michael Dowse,388139,It's All Gone Pete Tong ,90
Michael Dowse,388139,It's All Gone Pete Tong ,90
Michael Dowse,388139,It's All Gone Pete Tong ,90
Michael Dowse,388139,It's All Gone Pete Tong ,90
Hue Rhodes,1276105,Saint John of Las Vegas ,85
Hue Rhodes,1276105,Saint John of Las Vegas ,85
Shane Meadows,120391,24 7: Twenty Four Seven ,96
Shane Meadows,120391,24 7: Twenty Four Seven ,96
Shane Meadows,120391,24 7: Twenty Four Seven ,96
Shane Meadows,120391,24 7: Twenty Four Seven ,96
Roland Emmerich,3018070,Stonewall ,129
,796264,Eureka             ,60
,796264,Eureka             ,60
,796264,Eureka             ,60
Jugal Hansraj,1050739,Roadside Romeo ,93
Jugal Hansraj,1050739,Roadside Romeo ,93
Jugal Hansraj,1050739,Roadside Romeo ,93
Jugal Hansraj,1050739,Roadside Romeo ,93
Danny Provenzano,338497,This Thing of Ours ,100
Danny Provenzano,338497,This Thing of Ours ,100
Bill Muir,1390539,The Lost Medallion: The Adventures of Billy Stone ,97
Bill Muir,1390539,The Lost Medallion: The Adventures of Billy Stone ,97
Bill Muir,1390539,The Lost Medallion: The Adventures of Billy Stone ,97
Richard LaGravenese,2474024,The Last Five Years ,94
Richard LaGravenese,2474024,The Last Five Years ,94
Richard LaGravenese,2474024,The Last Five Years ,94
Richard LaGravenese,2474024,The Last Five Years ,94
Noah Buschel,1105512,The Missing Person ,95
Brian Yuzna,107953,Return of the Living Dead III ,97
Brian Yuzna,107953,Return of the Living Dead III ,97
Brian Yuzna,107953,Return of the Living Dead III ,97
Hunter Richards,449061,London ,92
Hunter Richards,449061,London ,92
Laurie Collyer,423169,Sherrybaby ,96
Bruce McCulloch,265808,Stealing Harvard ,85
Bruce McCulloch,265808,Stealing Harvard ,85
Aaron Hann,3118452,Circle ,87
Aaron Hann,3118452,Circle ,87
Aaron Hann,3118452,Circle ,87
Aaron Hann,3118452,Circle ,87
Aaron Hann,3118452,Circle ,87
James Watkins,1020530,Eden Lake ,91
James Watkins,1020530,Eden Lake ,91
Catherine Hardwicke,2226519,Plush ,99
Phil Claydon,1020885,Vampire Killers ,88
Phil Claydon,1020885,Vampire Killers ,88
Phil Claydon,1020885,Vampire Killers ,88
Phil Claydon,1020885,Vampire Killers ,88
Ralph Ziman,783532,Gangster's Paradise: Jerusalema ,119
Ralph Ziman,783532,Gangster's Paradise: Jerusalema ,119
Ralph Ziman,783532,Gangster's Paradise: Jerusalema ,119
John Simpson,363095,Freeze Frame ,99
John Simpson,363095,Freeze Frame ,99
John Simpson,363095,Freeze Frame ,99
Colin Minihan,1703199,Grave Encounters ,92
Conor McMahon,2126362,Stitches ,86
Conor McMahon,2126362,Stitches ,86
Chris Shadley,959329,Nine Dead ,83
Chris Shadley,959329,Nine Dead ,83
Chris Shadley,959329,Nine Dead ,83
Chris Shadley,959329,Nine Dead ,83
Chris Shadley,959329,Nine Dead ,83
Simon Napier-Bell,4704314,"To Be Frank, Sinatra at 100 ",81
Woody Allen,66808,Bananas ,82
Simon Yin,1734586,Supercapitalist ,102
Jeff Crook,796355,Rockaway ,90
Jeff Crook,796355,Rockaway ,90
Jeff Crook,796355,Rockaway ,90
Jeff Crook,796355,Rockaway ,90
,98948,Wings             ,30
,98948,Wings             ,30
Orson Welles,40525,The Lady from Shanghai ,92
Orson Welles,40525,The Lady from Shanghai ,92
Orson Welles,40525,The Lady from Shanghai ,92
Orson Welles,40525,The Lady from Shanghai ,92
Orson Welles,40525,The Lady from Shanghai ,92
Dave Payne,1090671,No Man's Land: The Rise of Reeker ,88
Dave Payne,1090671,No Man's Land: The Rise of Reeker ,88
James Cox,165361,Highway ,97
James Cox,165361,Highway ,97
Jonas Åkerlund,1272886,Small Apartments ,96
Jonas Åkerlund,1272886,Small Apartments ,96
Jonas Åkerlund,1272886,Small Apartments ,96
Brad Copeland,2234025,Coffee Town ,87
Paul Bunnell,1754633,The Ghastly Love of Johnny X ,106
Paul Bunnell,1754633,The Ghastly Love of Johnny X ,106
Paul Bunnell,1754633,The Ghastly Love of Johnny X ,106
Paul Bunnell,1754633,The Ghastly Love of Johnny X ,106
Phil Morrison,1462901,All Is Bright ,107
Phil Morrison,1462901,All Is Bright ,107
Harald Reinl,62235,The Torture Chamber of Dr. Sadism ,80
Harald Reinl,62235,The Torture Chamber of Dr. Sadism ,80
James Cox,2024506,Straight A's ,91
James Cox,2024506,Straight A's ,91
Richard Lester,60438,A Funny Thing Happened on the Way to the Forum ,99
Richard Lester,60438,A Funny Thing Happened on the Way to the Forum ,99
Michael Moore,850669,Slacker Uprising ,102
Tanner Beard,1220217,The Legend of Hell's Gate: An American Conspiracy ,108
Tanner Beard,1220217,The Legend of Hell's Gate: An American Conspiracy ,108
Tanner Beard,1220217,The Legend of Hell's Gate: An American Conspiracy ,108
Tanner Beard,1220217,The Legend of Hell's Gate: An American Conspiracy ,108
Scott Dow,3499458,The Walking Deceased ,88
Scott Dow,3499458,The Walking Deceased ,88
Derick Martini,1772261,The Curse of Downers Grove ,89
Derick Martini,1772261,The Curse of Downers Grove ,89
Derick Martini,1772261,The Curse of Downers Grove ,89
Derick Martini,1772261,The Curse of Downers Grove ,89
Jerry Dugan,4416518,Shark Lake ,92
Tim Hunter,91860,River's Edge ,99
Tim Hunter,91860,River's Edge ,99
Michael Polish,322659,Northfork ,103
Michael Polish,322659,Northfork ,103
William Kaufman,3528666,The Marine 4: Moving Target ,90
William Kaufman,3528666,The Marine 4: Moving Target ,90
Rodrigo Cortés,1462758,Buried ,95
Rodrigo Cortés,1462758,Buried ,95
Rodrigo Cortés,1462758,Buried ,95
Richard Ayoade,1440292,Submarine ,97
Richard Ayoade,1440292,Submarine ,97
Richard Ayoade,1440292,Submarine ,97
Jehane Noujaim,2486682,The Square ,108
Jehane Noujaim,2486682,The Square ,108
Jehane Noujaim,2486682,The Square ,108
Jehane Noujaim,2486682,The Square ,108
Pascal Arnold,486751,One to Another ,95
Kimberly Peirce,1939659,Carrie ,100
Kimberly Peirce,1939659,Carrie ,100
Kimberly Peirce,1939659,Carrie ,100
Remo,2321163,ABCD (Any Body Can Dance) ,160
Remo,2321163,ABCD (Any Body Can Dance) ,160
Wes Craven,87800,A Nightmare on Elm Street ,101
James Marsh,1155592,Man on Wire ,90
James Marsh,1155592,Man on Wire ,90
James Marsh,1155592,Man on Wire ,90
James Marsh,1155592,Man on Wire ,90
James Marsh,1155592,Man on Wire ,90
John Laing,4519006,Abandoned ,86
Jamal Hill,3262990,Brotherly Love ,89
Daniel Stamm,1320244,The Last Exorcism ,87
Daniel Stamm,1320244,The Last Exorcism ,87
Daniel Stamm,1320244,The Last Exorcism ,87
Sam Taylor-Johnson,1266029,Nowhere Boy ,98
Sam Taylor-Johnson,1266029,Nowhere Boy ,98
Sam Taylor-Johnson,1266029,Nowhere Boy ,98
